train_acc,valid_acc,test_acc,test_mid_0_acc,test_mid_1_acc,test_mid_2_acc,test_mid_3_acc,test_mid_4_acc,test_mid_5_acc,test_mid_6_acc,test_mid_7_acc,test_mid_8_acc,test_mid_9_acc
0.86029,0.852865,0.791995,0.6823,0.67155,0.64155,0.70895,0.75785,0.7452,0.7344,0.69425,0.66745,0.7095
0.85993,0.85269,0.780305,0.67975,0.66095,0.63485,0.7033,0.7552,0.73325,0.72715,0.69285,0.66005,0.6998
0.8596816666666667,0.85206,0.78101,0.66375,0.6463,0.63485,0.6973,0.7452,0.72475,0.72145,0.68475,0.64725,0.688
0.8617916666666666,0.85459,0.793445,0.6743,0.65845,0.64635,0.7138,0.7609,0.7391,0.73,0.69365,0.66685,0.7022
0.8588333333333333,0.85108,0.79678,0.67495,0.6565,0.64355,0.7213,0.764,0.74495,0.7357,0.69045,0.66925,0.70405
0.8593766666666667,0.85142,0.792835,0.66085,0.6429,0.6378,0.71545,0.7559,0.73275,0.7273,0.67755,0.6597,0.69345
0.8634616666666667,0.85606,0.78784,0.66775,0.64835,0.64555,0.713,0.7554,0.73295,0.7231,0.6835,0.65885,0.6944
0.86282,0.855265,0.79866,0.68115,0.6546,0.66025,0.72525,0.761,0.74205,0.7349,0.69215,0.6685,0.70665
0.8655133333333334,0.857855,0.78964,0.6849,0.65845,0.6493,0.71885,0.75615,0.7355,0.72405,0.68865,0.6607,0.70275
0.8647766666666666,0.85658,0.802515,0.68595,0.66065,0.66335,0.72405,0.76665,0.74345,0.73535,0.69485,0.671,0.71255
0.8661033333333333,0.858275,0.79987,0.68735,0.6678,0.6656,0.72175,0.76435,0.7482,0.7347,0.6931,0.6758,0.7143
0.867495,0.86,0.81755,0.71325,0.69305,0.69215,0.7483,0.78265,0.76535,0.75525,0.72155,0.70035,0.74065
0.8677066666666666,0.859215,0.804995,0.6975,0.66995,0.6765,0.73465,0.7747,0.75825,0.7437,0.7087,0.6819,0.7224
0.868435,0.86045,0.80849,0.69945,0.6793,0.6815,0.7339,0.77575,0.75675,0.7417,0.7105,0.6783,0.7225
0.8679883333333334,0.859825,0.812095,0.7055,0.67665,0.6831,0.7379,0.77545,0.76095,0.7492,0.7129,0.6806,0.73275
0.8711716666666667,0.862425,0.803875,0.6994,0.67695,0.6769,0.7347,0.77705,0.75185,0.74175,0.7135,0.67595,0.72405
0.8712016666666667,0.86241,0.816005,0.71515,0.69105,0.69115,0.75105,0.7857,0.767,0.7603,0.73055,0.69405,0.7427
0.871545,0.86333,0.812275,0.70765,0.68255,0.6822,0.73975,0.78085,0.7588,0.7503,0.71775,0.685,0.735
0.8717266666666666,0.86335,0.807235,0.69485,0.6805,0.6757,0.7334,0.77815,0.7614,0.75055,0.71795,0.67335,0.73225
0.873275,0.865055,0.80724,0.69555,0.6806,0.6716,0.73245,0.77565,0.7612,0.74825,0.71165,0.67875,0.73415
0.8730716666666667,0.864835,0.807025,0.68915,0.6751,0.6718,0.7309,0.77585,0.7618,0.75295,0.7202,0.6799,0.7336
0.87466,0.8662,0.8009,0.68895,0.67815,0.6561,0.7273,0.7742,0.7468,0.7385,0.71245,0.6742,0.72885
0.875075,0.86684,0.80482,0.6967,0.6873,0.6619,0.7313,0.781,0.7558,0.74525,0.7178,0.67705,0.7345
0.87522,0.866525,0.799035,0.691,0.68305,0.65235,0.72485,0.7837,0.7488,0.7452,0.7163,0.67455,0.7319
0.875515,0.866965,0.799025,0.68715,0.68155,0.6543,0.72405,0.7795,0.749,0.73965,0.71085,0.6774,0.7321
0.8759733333333334,0.8672,0.79555,0.6833,0.68415,0.65125,0.72315,0.7816,0.74325,0.7409,0.7143,0.67575,0.73265
0.87672,0.868235,0.79731,0.69125,0.6766,0.6523,0.7173,0.77845,0.7453,0.7341,0.70075,0.6771,0.7284
0.8771666666666667,0.868935,0.7851,0.6782,0.6713,0.6345,0.71795,0.77475,0.7341,0.7229,0.69055,0.6718,0.72195
0.876825,0.86831,0.7873,0.68505,0.68115,0.63855,0.7149,0.7769,0.7334,0.7264,0.70205,0.6689,0.72605
0.878195,0.869735,0.79761,0.68775,0.6806,0.6487,0.72365,0.78025,0.74305,0.73625,0.70105,0.67655,0.73195
0.8777016666666667,0.869185,0.791315,0.69305,0.6851,0.6468,0.7258,0.781,0.7395,0.73615,0.6991,0.67745,0.73085
0.87835,0.87014,0.776465,0.67485,0.6685,0.63245,0.70415,0.7736,0.7236,0.7229,0.68455,0.65945,0.7151
0.8784066666666667,0.869655,0.778585,0.66925,0.6697,0.6254,0.70555,0.77385,0.72475,0.72015,0.6898,0.65415,0.71665
0.8782916666666667,0.86963,0.77947,0.6681,0.66805,0.62355,0.7095,0.7741,0.7274,0.7181,0.68545,0.66035,0.71585
0.878625,0.869645,0.77208,0.6587,0.65805,0.61155,0.70155,0.7676,0.7205,0.70775,0.6768,0.6486,0.7113
0.8773,0.868475,0.76542,0.6441,0.64085,0.6111,0.6931,0.7607,0.7119,0.70185,0.67005,0.63935,0.6978
0.877845,0.869345,0.767,0.6452,0.64265,0.604,0.69415,0.7584,0.7161,0.7012,0.6672,0.642,0.69715
0.8803016666666666,0.871405,0.7802,0.669,0.66045,0.62675,0.70875,0.77145,0.7286,0.7172,0.6769,0.65645,0.7128
0.87887,0.869865,0.766935,0.653,0.65235,0.59835,0.70035,0.7597,0.71505,0.704,0.67075,0.64345,0.6978
0.8803316666666666,0.871305,0.76459,0.64925,0.65325,0.60705,0.69545,0.76165,0.71515,0.70775,0.6638,0.6414,0.7002
0.8798166666666667,0.870865,0.76186,0.64855,0.6506,0.6048,0.69065,0.7612,0.7133,0.70105,0.65825,0.63575,0.69575
0.879525,0.870915,0.758775,0.64705,0.64825,0.5985,0.68965,0.75775,0.70935,0.69795,0.6559,0.6346,0.69005
0.8821683333333333,0.87286,0.767285,0.6643,0.6628,0.611,0.69745,0.76285,0.7207,0.70855,0.6574,0.64765,0.7034
0.8813166666666666,0.8719,0.761055,0.65155,0.65475,0.6061,0.6906,0.75815,0.71135,0.7017,0.653,0.63635,0.6929
