train_auc,valid_auc,test_auc,test_mid_0_auc,test_mid_1_auc,test_mid_2_auc,test_mid_3_auc,test_mid_4_auc,test_mid_5_auc,test_mid_6_auc,test_mid_7_auc,test_mid_8_auc,test_mid_9_auc
0.893560029270546,0.8901954102440213,0.7239002696947815,0.8022417799938342,0.720024162648683,0.5755743475346333,0.649986353454395,0.5792758110733778,0.5892118896425217,0.5550542367751052,0.7199714056661803,0.7503802341121584,0.6174053219600466
0.9001665423496724,0.8963933822521157,0.7083013624409769,0.7928773343172532,0.7321637314326817,0.5725677094336022,0.6442870670277907,0.5693395856341921,0.5947861158004561,0.5561762830388934,0.7233113894047679,0.734461076507795,0.5979421030455062
0.9062538967466429,0.9021433943525736,0.6918069237524577,0.8060850491538136,0.7457574151183599,0.5746671872144922,0.6549285790171538,0.5705534188642113,0.5824612353036593,0.5536130162035309,0.7174181055257489,0.71503406278156,0.5737840757652961
0.9095908353304499,0.9050950476180118,0.6757275855286007,0.7926749113091731,0.7349360443608015,0.5759251157783262,0.6522319737156232,0.5616442996609745,0.5844202667820145,0.5385891124162745,0.7195552352616443,0.69620922874538,0.5344436333111224
0.9138690883756784,0.9093926260693437,0.6806131306974429,0.7906987796096223,0.7464905401103803,0.5741250584213231,0.6727409022784249,0.5686153809015141,0.5877976766214286,0.5559542275933119,0.723867378174627,0.6862400118796115,0.5294849684474582
0.9146588187183776,0.9099481669116841,0.6741532653850154,0.7825894033154955,0.7396075767343354,0.5750006379718553,0.6426963003179349,0.5613329562870598,0.5928159500479615,0.5494507167245587,0.703963680947848,0.6847167978981105,0.5054006372568234
0.9157601325759362,0.9109311352049008,0.6687553885212347,0.7792200901402488,0.7408393271219367,0.5757915215261317,0.6450516684640115,0.5702422910274194,0.599968359436798,0.5608378911599562,0.7059611018081351,0.6759262042910542,0.5092577395184155
0.9189602868895537,0.9139758299310612,0.6717234943132975,0.7787594888256462,0.7420350675420105,0.5697663075761072,0.6347405553700869,0.5611059597738757,0.5980006768677444,0.5566067768637484,0.7115248216467297,0.6965460758564207,0.5159842939547159
0.9212362243389074,0.9160626296028584,0.6640294940712467,0.7799772621912502,0.7562125000755973,0.5743285117544492,0.6273331297588836,0.5690112866732823,0.5925647880582907,0.5638890380281866,0.7050912060270147,0.6873291280966476,0.5152201818680673
0.9209049778901672,0.9157555616362048,0.6689833830625278,0.7677022892816389,0.754766409348899,0.5690354848472925,0.6147159247940699,0.5601922979102383,0.6045747047715171,0.5684874726880556,0.7027329070679771,0.6844004485828735,0.5137695325259017
0.921329336005994,0.915991373581275,0.670773144479234,0.765027383005181,0.7442011402155009,0.5786609220363044,0.601615346035186,0.566273929290604,0.6131316347557569,0.5655742472485745,0.7035957955073743,0.6956910900181201,0.5271452707116633
0.9220282483857899,0.916719545949275,0.6758060994474118,0.7645841265851616,0.7422668792374709,0.57483994348143,0.6115099422761834,0.5638214760614413,0.6128461888140596,0.5680373313818132,0.7027483451177112,0.7149492246822614,0.5312623507296934
0.9218810041601784,0.9165394564757103,0.6845552527873427,0.7601803567073733,0.7412990372452557,0.5730580252999018,0.6008254763299753,0.5782107703038125,0.6289609679609259,0.5674341439767436,0.6998731452168652,0.7131256041155929,0.5257127902115262
0.922512136856344,0.9170209224220226,0.6771267434528536,0.7682017503497018,0.7419211875020036,0.5683045070827899,0.5949776469288929,0.5741827766296834,0.6216332538314119,0.5674208187047135,0.6934052593165345,0.7118541713925474,0.5316830921164374
0.9262081602601788,0.9205161221407465,0.6720365336447641,0.7677856346455589,0.7323658576335065,0.5727872554711242,0.612564614198482,0.580869277022392,0.6149560136094473,0.5669726713260377,0.6988730661652913,0.7093223519808614,0.5207668843661402
0.9241173156200438,0.9185439555250049,0.676936800967875,0.7667767010003312,0.7333806390729651,0.5769060885894385,0.6108605498635786,0.5754121285325456,0.6297653191391364,0.5783682591631185,0.6983297782023059,0.7106422961539758,0.5371653870902415
0.9297077592589226,0.9237295666587401,0.6603761165197717,0.7709620510242583,0.7255716740456795,0.562224348485002,0.6076332479001186,0.5818801820512753,0.61275667405614,0.5577927747068051,0.6874313910076973,0.6882945742790014,0.5242123296620024
0.9290235816718899,0.9231790772795065,0.6668445611296152,0.7643219221062173,0.7245479395242834,0.5581881648918646,0.6126260940183769,0.5954552129664834,0.6126084440252404,0.5599715539484823,0.6891289195401695,0.6857972594902516,0.5332164198970459
0.9280354050075692,0.9222687878038331,0.6686931554733255,0.7602103013647574,0.7083088869398092,0.5620567083957624,0.6003789442182063,0.5930475196131597,0.6161217080296941,0.5688633037181594,0.6897306750106588,0.6967127912622907,0.5378528429950744
0.9317513848201091,0.92570996530566,0.6588705905618002,0.763454515611196,0.712131180951826,0.5649336436403631,0.6022087827798028,0.5912067607385624,0.6122736147741404,0.5621722663933916,0.6901123561551505,0.6960805481383903,0.5376295091391317
0.930092431838895,0.9240054237573179,0.658499296995796,0.7621318640488111,0.7110827414581966,0.562487909154296,0.5940495053909631,0.594286211458011,0.6114759922220286,0.5600271407584473,0.6885926389189073,0.6982496704409941,0.5406577855733677
0.9324748781006036,0.9262497370500514,0.648611280513511,0.760572531064796,0.7031271672436892,0.5624327164494323,0.5944490927137108,0.5954116744676736,0.6100460390220263,0.5614497351286074,0.6892488107774668,0.6928617109373505,0.5364436349442768
0.9322461913653183,0.9260916901131809,0.6490369076120589,0.756663225487512,0.7008070343633515,0.5667013295457495,0.5837896009751745,0.5935436501470395,0.6143743479140258,0.5553479277159433,0.6833362567087086,0.6898082226224607,0.5466279854061328
0.9339507724718239,0.927816468985793,0.6559146022025794,0.7573127333742087,0.6992286040413934,0.5639431671415874,0.599897922914682,0.600676887149648,0.6201411409426886,0.5733426376802121,0.6876004431267722,0.6928760593944131,0.5427184180613804
0.9346348777242406,0.9282769032668248,0.6507608385233987,0.7593871827663716,0.6992216273572347,0.5657442012234237,0.5792499243527258,0.5990911086913477,0.616691598629443,0.5695347709842882,0.6847707909471276,0.6885564905587153,0.5449273613778597
0.9352377739243565,0.9288538605164156,0.653888972758269,0.7608769204842449,0.7017595988007377,0.567524693076624,0.5924285133784667,0.5939021243051442,0.6099762295262526,0.5696265402847289,0.6894830092766255,0.685780633500322,0.5401123120239355
0.9357608918165174,0.9294604107540475,0.6556948770313556,0.7628792762264872,0.7019625353246517,0.5679300958967045,0.6004678137494587,0.5928463157090065,0.6167189136472958,0.5729847519982072,0.692601276343499,0.7072397759272063,0.5463830122551901
0.9329134917025991,0.9266808993144828,0.6596049864109026,0.7637662204421427,0.6853499435600086,0.5603297348619976,0.5845752488000303,0.5930326116288314,0.6231975792966583,0.5860689046898733,0.6874456246705728,0.6933837214704845,0.5521805060165406
0.934117113036011,0.9278127199608149,0.6559668225390968,0.7614385176150794,0.6856717208823541,0.5654856327032776,0.59484674763351,0.5976718685832804,0.6151160587873654,0.5837474380462389,0.6833722788247549,0.6902566688439882,0.5376907524268674
0.9374213687882971,0.9308891531347383,0.6504369335750116,0.7634884145450656,0.6774053976451062,0.5685438356740776,0.6036117703335735,0.5987574931480749,0.6181796663322379,0.5736037935590498,0.6858272572016313,0.6926710814363763,0.5397995629678988
0.9362737318393219,0.9297432051973595,0.6628115679786306,0.7604572639052493,0.6789971884160481,0.5754335131158176,0.6040184781410989,0.6006671520562672,0.6170389239004405,0.5823241628227633,0.693046680501787,0.7087832599512244,0.5479448181645958
0.9388366833008095,0.9320933130231287,0.656914004697765,0.765148635501408,0.6848117902088542,0.577504789905093,0.6104268304235336,0.5983883858252443,0.6170422882134897,0.5840116577649959,0.6882327462275867,0.7001129200795496,0.5474783484563425
0.9373706395990117,0.9307049354237609,0.6640903342620788,0.7664140938466282,0.6787007880411807,0.5730074371549662,0.6075391902870371,0.6062939641846274,0.6168485198023866,0.585374677470058,0.6971261577716128,0.7079858956944608,0.5486629977854427
0.9384130507486899,0.9316292330729201,0.6658192058511513,0.7585014248336617,0.6810739081459647,0.573188658370459,0.6007063394873227,0.5991811313629791,0.6171152217142376,0.5884989188049351,0.6934812451783468,0.7149961418593233,0.5570095392544977
0.9386417038300813,0.931854563551154,0.6732216407316659,0.7646344537404293,0.6763552386854091,0.5761762115783193,0.6033132980955456,0.6082335109071842,0.6182488750578242,0.5962517955074575,0.706103766906033,0.7221725340468388,0.5768629799840604
0.939241270127328,0.9323472622059437,0.6699399544459343,0.7668956348526191,0.6807168521232699,0.5794669680808495,0.5877194364323237,0.6047908801357825,0.6206549997096277,0.5875651284828565,0.7040594844479715,0.7116773209654188,0.5609426852650283
0.93951085681687,0.9326629368168773,0.6717781280879576,0.7609407820494829,0.6741698170776658,0.5794236511096725,0.6014553556736758,0.601900635087317,0.6166018836147942,0.5886095088363089,0.7077327548772742,0.7056251190010923,0.5507060738643045
0.9390634334779729,0.932141830355019,0.6748702586925663,0.7563233194756313,0.6756656142084975,0.5805342182522337,0.6078055258238558,0.5990764162441421,0.6247076351883114,0.6003602589421329,0.7079609314421393,0.7073370265806306,0.5591663237042555
0.9416432968944313,0.934605836842198,0.6675377184818753,0.7591995703211275,0.6731592848934312,0.5807948952577343,0.6025241425392506,0.6006738337070747,0.6167860397028991,0.5895311896958492,0.7023784888623776,0.6943000868195529,0.5522647155371772
0.9412628362561308,0.9342131454157099,0.67058060090479,0.7583196359592412,0.6762672889842585,0.5813852711569529,0.5857455288291625,0.6066032240330214,0.6221142304434285,0.5910077660074451,0.7113196379218939,0.7021999373222955,0.5625804328512262
0.9419161360622039,0.9347432016631081,0.6707765016219327,0.754340159948327,0.6671013687700927,0.5868903248707724,0.6095876214299958,0.6082308526160028,0.6203287814978803,0.5854170849051318,0.7090983105956042,0.7061582894452749,0.5526368705823175
0.9420469600887371,0.9348941464027414,0.6665003934703204,0.7492485616499025,0.6629168010452456,0.5839060894266311,0.5950174922375163,0.6149911385504238,0.6225025282412052,0.5898693306317073,0.7181951540290354,0.6875019928412587,0.5454988633245796
0.9432623483010942,0.9360591457082489,0.6660434594725244,0.7507082828144556,0.6721397205713482,0.587682247164157,0.6070994215855879,0.6190318848376531,0.6257333902062443,0.5877816398371554,0.7142692908285502,0.7059329275680777,0.5497938550934818
0.9432193290075123,0.9359649855243344,0.6614143943157853,0.7470553221973238,0.6707958293737851,0.5786283490382934,0.5973933606583512,0.6098392265493455,0.6200134172008515,0.5860254759748263,0.719328591552781,0.6882560839735478,0.5465271381256614
0.9444564690678414,0.9370800444436023,0.6566658315859958,0.7502340212719945,0.6735602367107902,0.5739966268575329,0.606570657326607,0.6110295662329772,0.6159159242148435,0.5880900663890342,0.7114028501048583,0.6852361892684473,0.5432267373495865
0.9445799885390854,0.9372237851805343,0.6548981064878618,0.7499503918040934,0.676060972820143,0.574627296532016,0.6134224750813488,0.6089348687048431,0.6198528513554378,0.5864118602313189,0.7157853949042173,0.6789885749841257,0.5396939182965548
0.9446057387603597,0.9371261174107934,0.6457494204791436,0.7440833778608831,0.6708209296255742,0.5646986715519032,0.6114010975796695,0.6065313064797069,0.6148866446784778,0.5846064317683822,0.713153152679684,0.6681772403407553,0.5435339745097271
0.9450209353532584,0.9375261986220356,0.6471351486219482,0.7444248835573418,0.6660895519273021,0.5727073655811905,0.6140128451865039,0.6054452508406667,0.6146495006598459,0.5909802887129305,0.7125185502948668,0.6681077755883095,0.5381482397862528
0.9452124081433824,0.9376899830978218,0.6392221150972609,0.7359122609316333,0.6743572981709506,0.5681093016482557,0.6092365122160003,0.5971600397622884,0.6109807973822441,0.5885897640901621,0.714274108375985,0.6677220753972701,0.5407290319314336
0.9461171183994925,0.9386275742667789,0.6446635966805323,0.7483568543284804,0.6747552853916416,0.5722337935691755,0.6242521863143946,0.6009888771349311,0.6171507472579847,0.5866627546780459,0.7109913877580427,0.680229716520039,0.5301517037066071
0.9467497043659376,0.9392139598392693,0.6339490360484112,0.7427096981578536,0.6759402939717772,0.5687804511408285,0.6262382764578835,0.5984305233327556,0.6067731231438706,0.5849996731904086,0.7013078984347132,0.6733931322362914,0.526044116398176
0.946410117553879,0.9389326462261993,0.6327757503895226,0.7447014851974896,0.6740073967082146,0.5709654621106888,0.6313498183268171,0.6001427502364443,0.6039819448533019,0.5863286502297005,0.7080956037908843,0.6781625138132368,0.5199642910803642
0.9471746002948898,0.9396670982342925,0.6413293220195599,0.74280240796745,0.6731077997312969,0.5736680287171985,0.6321988573701365,0.5996168755796152,0.6110398731173364,0.587934199612186,0.7066096093866847,0.6778822633939431,0.5211531253674597
0.946938487303378,0.9394006006236506,0.6326968496668557,0.7464693523441526,0.6779533539292428,0.5715319315068454,0.6385463389596926,0.5998683714790933,0.6076606609673603,0.5881356349287866,0.7006647558521705,0.6739267581870474,0.5283443122133814
0.9480933851000926,0.940509970839619,0.6249313742465815,0.7380794560813608,0.6701909528336227,0.5682995149336421,0.6388757926580366,0.5937402200030519,0.599354212099912,0.5849391745100968,0.6940905554391315,0.6689051398450732,0.5093691002299482
0.9479369474326325,0.9404178144663007,0.6289366700623121,0.7321049936616542,0.6665217505935419,0.5638443784013085,0.6280420905928146,0.6000861717417038,0.6005302397673817,0.5834604097414158,0.7096105034796927,0.6577642461958368,0.5223703357112061
0.9479553254059184,0.9403343513494237,0.6281193341444866,0.7375967467664084,0.6709866703432935,0.5627977014656981,0.6333725401088086,0.6002155299382501,0.6069013275018573,0.5825781697417892,0.7003875278952421,0.6612875895412047,0.5178872249768092
0.9488098060187826,0.9410962722288092,0.6248353724351338,0.738617021995555,0.6756790734773702,0.5626220305278292,0.6340779512025406,0.5997579446265014,0.5992938547217532,0.5808524497491347,0.6970607924121,0.6647059386214003,0.5128727266491593
0.9490753391548151,0.9414264116391583,0.6246725183266002,0.7469715634317714,0.6728203722023447,0.5638900984256467,0.639309113014864,0.5974828066037126,0.6045740639499839,0.5844088870421553,0.702324181964022,0.6517146633943075,0.5041950631377468
0.9492317844802882,0.9416087239342621,0.6232930311035978,0.7384996159319094,0.676112398690344,0.56029520841432,0.6279418997008094,0.5928083452525362,0.6036344593769213,0.5774055812075147,0.6996620490474503,0.6522665096080001,0.5055798759455964
0.9496081164901242,0.941945254453936,0.6264127410047253,0.7413734582635463,0.6692182686668497,0.567889104460845,0.6299490152285535,0.5958537051837253,0.6042419181390543,0.5806668685883071,0.6967893674100362,0.6484673570324293,0.5078842567187969
0.9496436592821816,0.9419202307741888,0.6171863037890244,0.7417880821270155,0.6742781434399148,0.5544788585429268,0.6428403693594995,0.5868643702479452,0.5991328082601896,0.5822809772696147,0.6969786751262799,0.6513466140829879,0.506519143835169
0.9503669944789953,0.9425929102755963,0.6162877844609884,0.7342696724536185,0.6774861927862983,0.5575706887544151,0.6357718914263439,0.5921729777373143,0.6016677380401674,0.5843143456960733,0.6976231315853958,0.6443996833318302,0.504743190562981
0.9504396675295848,0.942673718595363,0.614797261528943,0.7354408572526321,0.6738094209427252,0.5511434672658734,0.6387340551026381,0.585691309456993,0.6003333072999586,0.583179265954533,0.6949476409236639,0.6438259728026136,0.5006858227504932
0.9506815438107673,0.9429235301870652,0.613410654451555,0.7362761262642182,0.6733153412620352,0.5551991233414011,0.6386917102728096,0.5888038092019408,0.5997020179870594,0.5804796339265705,0.6954484468774518,0.6419089733883949,0.499932734455637
0.9512200238093316,0.9434011786868589,0.6138223112117794,0.7467885163784694,0.6724865388535493,0.5582680547817983,0.6445261178751516,0.5944078821638432,0.5991408185293547,0.5810239761522373,0.687433361822557,0.6416206377274231,0.5005915080873803
0.9512003242916343,0.9432641718387664,0.6128817047186604,0.7438089510728023,0.6745519338241941,0.555521721600617,0.6368794103684088,0.5900983610844563,0.6003890988246932,0.5810516966086502,0.6911425448781916,0.6409478545184886,0.49466091224735104
0.9513045093767176,0.9434116361751492,0.6109996745411777,0.7391437136494147,0.6718107293971106,0.5525245716836804,0.6491723497167077,0.5907147254100162,0.601581387338568,0.5784276392986978,0.6838024639127376,0.6383762921582722,0.4942493573537674
0.9518286601699653,0.9439695075874517,0.6145848868416337,0.7431854155930206,0.6716517677237721,0.5592371673627924,0.6376634828647739,0.5940494439285922,0.6055073804617519,0.5789645407702746,0.686674160142722,0.6279786713602065,0.4935205622297129
0.9518044396210081,0.9439342480659302,0.6157915568815124,0.7364150831347088,0.6747377349793671,0.5578435515649782,0.6467493894761924,0.5981200061844785,0.6093965663981223,0.5772537509181793,0.680856095697514,0.6276658522209134,0.4926575422333712
0.9516508935687376,0.943760267953776,0.6173784993005309,0.7391156023384009,0.6689672463849807,0.5588330978496271,0.6419732665494874,0.6004785211509451,0.6065981388139595,0.5750840659315006,0.6790730556980746,0.6371414138377431,0.4949134387371144
0.9517172718187368,0.9438045318327004,0.6174183552308525,0.7319878931557369,0.6694601797549591,0.5624526540388859,0.6426394834703723,0.5938640820029664,0.60908296436031,0.5753099633350762,0.6774511845582715,0.63888281546791,0.4877235788290937
0.9520715044917936,0.9441367741201813,0.6121127961593231,0.7332116159100531,0.6747404031163682,0.5531123739904813,0.6373755548254434,0.594423472682394,0.6048551843463319,0.5721641292236248,0.6763808131100357,0.6368856468967703,0.49478911486301097
0.9525944882107393,0.944665066755865,0.6119875927754043,0.7277413956381599,0.6692908222293048,0.5600127954053871,0.6399785436058698,0.5966140842301834,0.6031778740345123,0.5745353467916636,0.6750713161254918,0.6397838074701255,0.49346085002417067
0.9525621666386614,0.944584096890981,0.6130515212965988,0.7323084052388555,0.6676440085442048,0.5555512714027155,0.6332740295671935,0.6006990515504447,0.6057012690268925,0.5743288050751973,0.6705204856350588,0.6357750079941403,0.49535847329466026
0.9529532492570971,0.9449452847457642,0.6147262076582057,0.7248827053750553,0.6734645395303469,0.5576968102864566,0.6304510199075732,0.5970363214537893,0.6032316229406098,0.5758903421540799,0.6725121035404813,0.646631893294852,0.4923242766759429
0.9533054009383435,0.9452285575714023,0.6092527315243867,0.7234478242564235,0.6731050130104288,0.5568941905306124,0.6291415228486275,0.6000174872452315,0.6029834247505302,0.573895393307562,0.6660944734190726,0.6319356569634657,0.48814176841218204
0.9529460805985069,0.9448560120509779,0.6110341242974202,0.7237257919193569,0.6792187228430593,0.5558659163311461,0.6335842852623315,0.5989045613115462,0.5994857006682568,0.5777912359783123,0.6624803274355604,0.6407401435210112,0.49479472883105347
0.9530781716958732,0.9450083310093447,0.6118960697773042,0.7219194424728981,0.6749894292364808,0.5569478483821668,0.6363272262258671,0.5982331631739595,0.5979893823882217,0.5739877948289386,0.6597337779491657,0.6420244443047558,0.49536939501430644
0.9536325452772901,0.9455631015925763,0.6069043418047587,0.7191984509014024,0.6739833439472482,0.5624596616519754,0.631941070615927,0.5925373432434429,0.5984389587451112,0.5711394449839396,0.6564267506146205,0.6419668227232187,0.48950779994512605
0.9535275286055198,0.9454339114403749,0.6101748779699513,0.7194925412280058,0.6753235392809651,0.5567295891408539,0.6224099971774315,0.588760629931669,0.5941241071053089,0.5720554358550584,0.6536820624533711,0.6417160663545536,0.49643288470583624
0.9536592425471773,0.9455678655715223,0.6050289205858016,0.7218064939572904,0.6782223021389644,0.560927738517057,0.6358514350129318,0.5872785248294455,0.5919252481681515,0.5718886267927841,0.6507302197524263,0.6451499026582452,0.490949671082716
0.9530507754039294,0.9448531220160642,0.6131819934454023,0.7138965569898954,0.6755931792299092,0.5597581027774364,0.6218804137476355,0.6008968427834867,0.5972179133649338,0.5715671667631533,0.6597029018496974,0.643408387151435,0.5118180151622049
0.9532097413072506,0.9449987185064072,0.608358494278473,0.7158037045387616,0.6711246426722226,0.5587297200529887,0.629906649394345,0.5980161532141327,0.5894825566376094,0.5689584772851771,0.6552242250810717,0.6483022358995663,0.49617637740237003
0.9538466178521895,0.945656408470996,0.6104447629451021,0.7168756729459618,0.6755431763661088,0.5601633970725356,0.6282885979950311,0.591856245935329,0.5885599338351767,0.5712579620931999,0.662157989716288,0.6495067091563198,0.5021314705574935
0.9538472734654335,0.9456600039092533,0.6116837120391467,0.7069210335299638,0.6763165012889474,0.5592459578862917,0.6203312357099328,0.591053657535652,0.590655179940684,0.5731110989205946,0.6640777823690465,0.6417611615053216,0.512500163315434
0.9540919484545378,0.9460056478267003,0.6143119867334534,0.7044909329159151,0.679443557854361,0.5631067030950921,0.6235689768501907,0.5951903178425366,0.5925611834371663,0.5777690596131819,0.6689331037553001,0.6498737335778493,0.5140211403663493
0.9538966131878103,0.9457739652559565,0.6153811616224392,0.7117303683832732,0.673057559699763,0.5594719379048583,0.6222484314874306,0.5907745010387453,0.586943381414974,0.5776440257650457,0.671713814032596,0.6588457326777684,0.5118080120918748
0.9545261500528596,0.9463640412506856,0.6144114812808138,0.7057634730108409,0.671018233415819,0.562979341277548,0.6244784664987912,0.5884058917503597,0.5882528201153879,0.5833636313058689,0.6678445570144694,0.650344499621474,0.5085475215249742
0.9540551176168495,0.9459312268954495,0.6174501760525946,0.7034208338030535,0.673094538102202,0.5634254099585438,0.6235091143675461,0.5865288148705672,0.5906362356541086,0.5850926096679614,0.6731217422704094,0.6426063539522939,0.5104806659023504
0.9540094456576194,0.9457718917318725,0.6198438030582224,0.7021739066353623,0.6722421967961723,0.5632365919943477,0.6224722121506221,0.5841926439191661,0.5825749010231116,0.587025503598018,0.6762938782767808,0.6519342175626937,0.510033079541149
0.9546216236108946,0.9463497353091366,0.6146337778804876,0.6967587945984871,0.6726439787005983,0.5652643037553456,0.6182358177691929,0.586121054557044,0.5878453377229609,0.5821639191317448,0.6679584263174734,0.6533645082032179,0.5049416188152445
0.9548230163487457,0.9466119218459537,0.6184910180131359,0.6977949768034951,0.6728319934212833,0.5693200838594237,0.6193292427723613,0.5873323731872968,0.592079926465729,0.584754371467344,0.6712450885651352,0.651841635851647,0.5097440112230366
0.9545186700698977,0.9461956205437239,0.6139985702833605,0.6916985429282007,0.6735073680702108,0.5667772815292125,0.6245527169816505,0.5818667828268067,0.5871296201730619,0.5862385344301686,0.669354639155843,0.6456079145178144,0.5145605916591541
0.9549118511275452,0.9465771906792879,0.6177519060625614,0.6979058762849242,0.6716824018893415,0.5700532631306933,0.6202154175593002,0.5886930590436646,0.5880139138375398,0.5884852044738677,0.673041595799449,0.6500957930323892,0.5143019408406173
0.9548527122276975,0.9464854566177735,0.6135607573500369,0.6926862852462636,0.6701844504849308,0.5654926093092294,0.6349082753433912,0.5865660668699614,0.5868968016997791,0.5828962741372227,0.6710100141482609,0.6467585241222615,0.511516085753668
0.9549994271427038,0.9466704281542871,0.6129737664576551,0.6907649741979864,0.6769612022443499,0.5693451221230066,0.6328015360418986,0.5846201258794274,0.5860567247210924,0.5828482253461069,0.6722226127355371,0.6436624459427575,0.5084146235905879
0.9549308093978324,0.9466152225651436,0.6188576850660414,0.6911229440638114,0.6764584659413893,0.5707886129015924,0.6248542558591403,0.5914594061693622,0.5862293059702539,0.5851892422063694,0.6707810711553945,0.6497854791792501,0.5143157205803577
0.9554949232825132,0.947197707851441,0.6130115212984875,0.6882677048056394,0.6690301748902536,0.5719849922973619,0.630726450340878,0.5856689295190735,0.5864375729685457,0.5858808432776823,0.6706895377541338,0.6385781954469385,0.5142126277126694
0.9556756209724546,0.9473254313848231,0.6119574983458324,0.6903440414661249,0.6701729676138368,0.5747570148920149,0.6276558830600474,0.5905241546705888,0.5859682512981642,0.5858072624872388,0.6680900329542142,0.6456433301538974,0.5103781854675394
0.9558831251724325,0.9475662781010383,0.6129727361913598,0.6872728088419348,0.6704464417744717,0.5722570644259172,0.6312438302259664,0.5846150248341873,0.5860610502664415,0.5826443584105226,0.6702187319820989,0.6408182628983519,0.5133928863063275
0.9557185327263913,0.9473746793905501,0.61422240017594,0.6873756380045368,0.6708871982430931,0.5750804348403764,0.6310093793377983,0.5899162681385266,0.586424235870386,0.5840492992268619,0.6667082727581488,0.6396276825920875,0.5134359607520349
0.9556398267815576,0.9473835787901369,0.6165782426797197,0.6911009798553338,0.6675907643880473,0.5748360675892344,0.6228848011845126,0.5908845327399452,0.5894408231352595,0.5835702702870945,0.6676661982696684,0.6346036728406028,0.510854760318269
0.9559349796587717,0.9475604365861867,0.613917263386473,0.6895324801394666,0.6656076863848842,0.571809755459419,0.6260740642160184,0.5884728519498494,0.5863880695051056,0.5843353548840915,0.6656257479516117,0.637712619080806,0.5085533396373092
0.9559943037124861,0.94761157713999,0.6126364571515474,0.6899288604091511,0.666014784799335,0.5716413867024464,0.6325054793075562,0.5845988595499757,0.5830287228226587,0.5820180706251089,0.6672803565160286,0.6346853223938875,0.5075973319157554
0.9557385924349716,0.947486416520411,0.6181229181515813,0.6778784904039056,0.669836960227485,0.5732954469522293,0.6228106137147931,0.5811870146642837,0.5850209168153573,0.5786464363748413,0.6687214601373133,0.64071531841276,0.5153403207841754
0.9560258417658408,0.9476506981892789,0.6147981434901604,0.6862925257272419,0.6628278829091833,0.5685421457850803,0.630368325664004,0.5964674112181036,0.5867808931049605,0.5787202603271832,0.670828370712027,0.6345330693217234,0.5091780211722129
0.9561979722073091,0.9478885645892879,0.6191167310586532,0.6837785225557682,0.6646693322475268,0.5730034217306517,0.6292784714054145,0.5889351072325925,0.5876427580157761,0.5832422935185877,0.6704605947612676,0.6393920718169883,0.5135675317485204
0.9561519714303466,0.9478287532589302,0.612929863917355,0.6811353942830652,0.6719908780546364,0.5739767512823544,0.6236305826963651,0.5810280919590572,0.5867154091545361,0.5750232268245312,0.6672027283085,0.6220557193860865,0.506793615836371
